"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003.10",1699.02168988103,0.0683156030331073,0.104524756554409,0.653582991102654,0.513380505352656,0.6882842344025
"ENSG00000000005.5",0.109038079751437,1.09029624476037,4.08045587181216,0.26719961666346,0.78931547128245,NA
"ENSG00000000419.8",935.456047814658,0.356431381423941,0.172875648010394,2.06177900430782,0.0392287808629239,0.122312011358776
"ENSG00000000457.9",381.537144134593,-0.460464677767883,0.234898965096938,-1.96026694957067,0.0499645968880496,0.14580405952783
"ENSG00000000460.12",600.484473472378,0.410817402862346,0.230916339420091,1.77907463756808,0.0752275261658876,0.193517768013066
"ENSG00000000938.8",0.624144001110664,1.97369393555203,3.44024812664181,0.57370685569667,0.566166188291429,NA
"ENSG00000000971.11",700.951377194845,-0.301844235235956,0.137579964513393,-2.19395488509937,0.0282386530515344,0.0963765764429764
"ENSG00000001036.9",7743.52276010279,0.700800970981226,0.096246876967239,7.28128530570159,3.30654549122246e-13,1.87804621709036e-11
"ENSG00000001084.6",6136.87933646827,0.643812274730218,0.270354871372983,2.38135999348061,0.0172488461927761,0.0669073217827777
"ENSG00000001167.10",1762.6399485422,-0.0799809620120721,0.369480962699052,-0.216468424862306,0.828622634989825,0.90740724690575
"ENSG00000001460.13",441.718193190108,-0.447856037658808,0.134203351885987,-3.33714494731313,0.00084643792440221,0.00636277800543805
"ENSG00000001461.12",1101.00129461174,-0.518294832348295,0.298396901219815,-1.73693101446282,0.0823993482597161,0.206037658323286
"ENSG00000001497.12",1666.40215442109,1.21727010376287,0.27220538756431,4.47188101108133,7.75345676136593e-06,0.000115955451736284
"ENSG00000001561.6",122.641770766038,0.019779019446446,0.393386599673355,0.0502788337550626,0.959900190649545,0.979257534657586
"ENSG00000001617.7",207.601463527688,-0.435637586176815,0.18286885233682,-2.3822404997349,0.0172076551995284,0.0667804734223433
"ENSG00000001626.10",541.031465611343,-0.0641557929209579,0.377655993712649,-0.169878921529239,0.865105358343608,0.928302469854948
