"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000000003.10",1699.02168988103,0.0683156030331051,0.104524756554429,0.653582991102508,0.51338050535275,0.688284234402627
"ENSG00000000005.5",0.109038079751437,1.09029624476037,4.08045587181216,0.26719961666346,0.78931547128245,NA
"ENSG00000000419.8",935.456047814658,0.356431381423938,0.172875648010399,2.06177900430776,0.0392287808629305,0.122312011358796
"ENSG00000000457.9",381.537144134593,-0.460464677767877,0.234898965096934,-1.96026694957068,0.0499645968880487,0.145804059527824
"ENSG00000000460.12",600.484473472378,0.410817402862344,0.230916339420096,1.77907463756804,0.0752275261658947,0.193517768013084
"ENSG00000000938.8",0.624144001110664,1.97369393555203,3.44024812664181,0.57370685569667,0.566166188291429,NA
"ENSG00000000971.11",700.951377194845,-0.301844235235956,0.137579964513388,-2.19395488509945,0.0282386530515284,0.0963765764429741
"ENSG00000001036.9",7743.52276010279,0.700800970981219,0.0962468769672363,7.28128530570172,3.30654549121922e-13,1.87804621708852e-11
"ENSG00000001084.6",6136.87933646827,0.643812274730209,0.270354871372983,2.38135999348058,0.0172488461927776,0.0669073217827834
"ENSG00000001167.10",1762.6399485422,-0.0799809620120746,0.369480962699052,-0.216468424862313,0.828622634989819,0.907407246905744
"ENSG00000001460.13",441.718193190108,-0.447856037658811,0.134203351885995,-3.33714494731296,0.000846437924402738,0.00636277800543863
"ENSG00000001461.12",1101.00129461174,-0.518294832348295,0.298396901219815,-1.73693101446282,0.0823993482597161,0.206037658323286
"ENSG00000001497.12",1666.40215442109,1.21727010376287,0.27220538756431,4.47188101108133,7.75345676136593e-06,0.000115955451736284
"ENSG00000001561.6",122.641770766038,0.0197790194464415,0.393386599673355,0.0502788337550513,0.959900190649554,0.979257534657596
"ENSG00000001617.7",207.601463527688,-0.435637586176814,0.182868852336821,-2.38224049973488,0.0172076551995292,0.0667804734223466
"ENSG00000001626.10",541.031465611343,-0.0641557929209579,0.377655993712649,-0.169878921529239,0.865105358343608,0.928302469854948
"ENSG00000001629.5",2340.56576918544,-0.231007171494639,0.412148674592468,-0.560494757681942,0.575142014410315,0.7353513235465
"ENSG00000001630.11",3610.8958625701,0.669641243184194,0.17864137341761,3.7485226987075,0.000177879241140151,0.00171691662629325
"ENSG00000001631.10",1274.14378699532,-0.235656361153479,0.40027424840429,-0.588737252253756,0.556037544144276,0.721445094079234
"ENSG00000002016.12",264.160162002863,-0.133862770398483,0.311718564191515,-0.429434707379956,0.667606900378774,0.803809550979953
"ENSG00000002330.9",1610.39396060589,0.936579232824369,0.495450683266969,1.89035814149781,0.0587100776640504,0.162965005626059
"ENSG00000002549.8",1759.85131424846,0.790748549719798,0.14763918488483,5.35595309833661,8.51065853183084e-08,2.01653901628456e-06
"ENSG00000002586.13",21763.0374690921,0.636895029411326,0.324809183805944,1.96082826830363,0.0498990592819466,0.145678585949688
"ENSG00000002587.5",101.729618128866,-0.0049689978144168,0.397786703105253,-0.0124916136603541,0.99003339352046,0.994332374096661
"ENSG00000002726.15",0.245132702202498,0.192221502419669,4.08045587181216,0.0471078498232361,0.962427271030976,NA
"ENSG00000002745.8",6.29056326109705,1.47028996029158,0.876397611725178,1.67765171951728,0.0934151098464823,0.225344974427278
"ENSG00000002746.10",12.7710483855124,-0.720467883765334,0.798111051742775,-0.902716335267006,0.366676464505811,0.560579226126705
"ENSG00000002822.11",515.571771934115,1.19860180261457,0.322260121712279,3.71936122982263,0.000199727242182113,0.0019009732009989
"ENSG00000002834.13",13807.3362719144,0.34696790798432,0.146619551642326,2.36645047742841,0.0179595768223853,0.0689334037927756
"ENSG00000002919.10",972.641419527205,-0.259354354226133,0.149357386540866,-1.73646821381125,0.0824810799893176,0.206176490542093
"ENSG00000002933.3",0,NA,NA,NA,NA,NA
"ENSG00000003056.3",2659.1302571593,0.170450675406012,0.206243038503215,0.826455412231307,0.408545801146209,0.599368013646884
"ENSG00000003096.9",23.8984993077032,0.097805012704881,0.388597042364636,0.251687486116034,0.801282630327308,0.891239280518879
"ENSG00000003137.4",3207.19988734913,0.217083968387853,0.373789631527498,0.58076508837534,0.561398787395285,0.725044091453786
"ENSG00000003147.13",215.142569748941,0.683761417635215,0.310215682671451,2.20414845486515,0.0275139054080632,0.0944732155794541
"ENSG00000003249.9",3043.92603632917,0.342718962413424,0.177359941794638,1.93233578532774,0.0533180742594906,0.152297251692913
"ENSG00000003393.10",1494.31213275998,-0.849680531841469,0.28933644519083,-2.93665228132967,0.00331775882444982,0.0190928131827685
"ENSG00000003400.10",514.355655584793,-0.24930859413573,0.128046905726074,-1.94700990798689,0.0515335468315372,0.148806482172989
"ENSG00000003402.15",5369.3135652508,-1.73107479420138,0.132840095265553,-13.0312673349179,8.12468474071165e-39,3.87350500077625e-36
"ENSG00000003436.10",9299.89616063901,-0.144509020645947,0.13129508656401,-1.10064302044917,0.27105205416339,0.460043201634952
"ENSG00000003509.11",347.329933219922,0.894504444436541,0.177920028665486,5.02756463758407,4.96748072186902e-07,1.00325255708813e-05
"ENSG00000003756.12",1836.53210903794,0.13341311657186,0.113485502582391,1.1755961205265,0.239756306541995,0.424928012935136
"ENSG00000003987.9",63.0353145271846,0.394878936182136,0.316287076270193,1.24848267858028,0.211854347825389,0.391125510283822
"ENSG00000003989.12",4926.33918913853,0.318505126132373,0.414201620625983,0.768961564300535,0.441916128074974,0.629542416063343
"ENSG00000004059.6",5548.74620997732,0.454807595524993,0.394095981222143,1.15405286325066,0.248478496765272,0.435238498063685
"ENSG00000004139.9",233.028484590475,3.67315513892866,1.42014667011695,2.58646181850088,NA,NA
"ENSG00000004142.7",3917.82415324626,-0.0541021586235994,0.232209224401397,-0.232988843415102,0.815770069065075,0.899607806569248
"ENSG00000004399.8",656.606580474721,0.852251775183825,0.437393197511864,1.94847972037953,0.0513575890628127,0.148503758265986
"ENSG00000004455.12",5019.01514060604,0.252288785057133,0.199971608452513,1.26162302243542,0.20708446787103,0.385113467259447
"ENSG00000004468.8",19.3612091861769,-3.29833806434516,0.987922975159226,-3.33865913363697,0.000841837962165794,0.00634321679059121
"ENSG00000004478.5",3743.57838292534,1.11711305234463,0.210315372023473,5.31160914010579,1.08661462945383e-07,2.51038296111557e-06
"ENSG00000004487.11",6465.22395754835,0.791398175918286,0.261739084710465,3.02361482158359,0.00249774225125807,0.0151960475015635
"ENSG00000004534.10",1471.69241686022,-0.100628447728655,0.264095992413002,-0.381029817261629,0.703181123498503,0.829053087887868
"ENSG00000004660.10",123.451391707793,1.01788041567418,0.265919319278495,3.82777911148369,0.000129304717389669,0.00131163837439823
"ENSG00000004700.11",1091.71714327271,-0.235596352330366,0.368799459141485,-0.63881967961342,0.522940244346863,0.696059125576074
"ENSG00000004766.11",656.347067068232,0.199132250124199,0.279907950301545,0.711420486305136,0.476823707749984,0.660401705798448
"ENSG00000004776.7",6.60051806277463,0.454592591350756,0.762743663351716,0.595996549290419,0.551177531951139,0.717680912507059
"ENSG00000004777.14",516.791657658349,-0.0256233425573586,0.200449678745436,-0.127829302185609,0.898284060497671,0.948250325926936
"ENSG00000004779.5",2881.34441959256,1.42588254713158,0.39883480543792,3.57512064566672,0.000350066430273173,0.00307488360544038
"ENSG00000004799.7",108.098756623215,0.300410232931783,0.398324163483207,0.754185310539033,0.450737956850909,0.638295254287611
"ENSG00000004809.9",0,NA,NA,NA,NA,NA
"ENSG00000004838.9",6.01962600635048,0.974856563076331,0.860535473287093,1.13284878234311,0.257277761578229,0.444807804715415
"ENSG00000004846.12",63.8052560537014,-2.30170910626033,0.260356329965927,-8.84061127517643,9.51963238107307e-19,1.00518373323102e-16
"ENSG00000004848.6",0.594085000870085,-0.0426573960263597,2.68785547046008,-0.0158704203016757,0.987337768209966,NA
"ENSG00000004864.9",3344.98856239578,0.230672014407329,0.208771651421264,1.10490103822513,0.269202472515117,0.458118072074107
"ENSG00000004866.14",855.342411480245,0.356446651185744,0.139154608534281,2.56151524509468,0.0104216667262137,0.0455455785009779
"ENSG00000004897.7",2698.51416885226,-0.135579760692156,0.226405324244071,-0.598836450268267,0.54928195286396,0.716333965882683
"ENSG00000004939.9",33.9133306010396,0.617486067307203,0.362563125104089,1.70311326373836,0.0885468742205531,0.216758670003417
"ENSG00000004948.9",29.2661371478584,-0.999266935536412,0.485740567419376,-2.05720296504218,0.0396667064622532,0.123213483271595
"ENSG00000004961.10",772.265421993282,0.845686984278697,0.195592444713934,4.3237200982664,1.53419926414947e-05,0.000210292378561656
"ENSG00000004975.7",1505.31960042213,0.0578059197335341,0.136961600434146,0.422059318453486,0.672981720828724,0.807709886368368
"ENSG00000005001.5",67.7758829368956,0.231353384915954,0.498643643442809,0.463965374788717,0.642672553248475,0.786309070759633
"ENSG00000005007.8",4361.23336834861,0.118318207357687,0.112381032816603,1.05283075259481,0.292418567825251,0.48397026379073
"ENSG00000005020.8",559.816699936108,-0.203993921721541,0.261418134085097,-0.780335772938906,0.435193261724502,0.624306122122671
"ENSG00000005022.5",12791.9201723911,0.571109964182979,0.232348761789696,2.45798583036954,0.0139718686674332,0.0569923281681946
"ENSG00000005059.11",411.461195587328,0.0142429919365953,0.171858094487909,0.0828764683969966,0.933949765157759,0.966201129485029
"ENSG00000005073.5",105.500808032673,0.262914899884721,0.267383101048118,0.983289141513126,0.325465152778656,0.519482930776768
"ENSG00000005075.11",2938.00592805903,0.588913326931678,0.427172743845928,1.3786303911377,0.168008741342158,0.335868046700912
"ENSG00000005100.8",2059.14678179025,-0.391830451111197,0.318157130697085,-1.23156268807395,0.218112486009223,0.399111856522809
"ENSG00000005102.8",0.967440015836023,2.1677007299037,2.07141048776855,1.04648535029814,0.29533700514487,NA
"ENSG00000005108.11",24.0068187387922,-0.623935954421068,0.472989268009887,-1.31913342779698,0.187124509490302,0.360037899940188
"ENSG00000005156.7",1370.46208567136,-0.734331002135448,0.19045118246421,-3.85574398979353,0.000115378187072823,0.0011895445722259
"ENSG00000005175.5",854.899399498788,-0.396967740348979,0.100570257035717,-3.94716839798868,7.90809361222144e-05,0.00086521583310904
"ENSG00000005187.7",95.0710105942102,0.268561073135512,0.24980827644637,1.07506875655166,0.282343946295923,0.47251540336919
"ENSG00000005189.15",126.863423556151,-0.213446253962518,0.284262080562669,-0.750878392010716,0.452725845616435,0.639785837517593
"ENSG00000005194.10",2967.23256877631,0.606278047800555,0.231144783541402,2.62293631944309,0.00871755648545791,0.0396499349579982
"ENSG00000005238.15",160.318503591863,0.313113209521776,0.180019271354499,1.73933161247601,0.0819764498184331,0.205371892514874
"ENSG00000005243.5",1.81258569629339,-1.8044647684017,1.52082798010602,-1.18650155836553,0.23542428642625,0.419803955382998
"ENSG00000005249.8",1489.11838573152,0.04126199199893,0.332972737605312,0.123920031098281,0.901378592670024,0.949781069204497
"ENSG00000005302.13",1752.30855871522,-0.585516217505217,0.105622096309505,-5.54350119874043,2.96482643273541e-08,7.83959903634054e-07
"ENSG00000005339.8",5071.59036326242,-0.706229267014663,0.410949238772901,-1.7185316345237,0.0856996894281519,0.212032271390645
"ENSG00000005379.11",0.536105611132832,2.11613026463154,3.3155624374397,0.638241717524593,0.523316344769368,NA
"ENSG00000005381.6",0.202458541142375,-1.67885461269227,4.0428842917791,-0.415261603233636,0.677950406374223,NA
"ENSG00000005421.4",52.4801601631345,-0.788921125961982,0.26471523071184,-2.98026344702763,0.00288000579340541,0.0169987669360011
"ENSG00000005436.9",666.946864534406,0.688189985750175,0.282875691433812,2.43283536404965,0.0149811109529518,0.0599621192377149
"ENSG00000005448.12",580.126544594141,0.667369002768829,0.420451107655346,1.58726898471127,0.112451736581349,0.256294824226331
"ENSG00000005469.7",208.395571733838,0.903467858480411,0.172822480872539,5.22772184451364,1.71611427018001e-07,3.79741572612406e-06
"ENSG00000005471.11",16.5095539123282,-0.468143382968223,0.537396973718508,-0.871131409112549,0.383682406066884,0.576219482116293
"ENSG00000005483.15",2754.64240511599,-0.140201629151327,0.433414731557969,-0.32348145769608,0.746330647948235,0.856888445830586
"ENSG00000005486.12",1886.32283704098,0.501273542944802,0.362850616061985,1.38148736905871,0.167129158833525,0.334832937212257
"ENSG00000005513.9",55.3797254282081,-3.35550788957125,0.401054546077307,-8.36671201558815,5.92482659590682e-17,5.17862760185567e-15
"ENSG00000005700.10",1815.96954414515,-0.245552416634693,0.301700121766441,-0.813895649749807,0.415704733056591,0.605525651808105
"ENSG00000005801.12",671.965057718895,-0.392423014949992,0.311835104706909,-1.25843116771227,0.208235865947221,0.386706194398917
"ENSG00000005810.13",2192.51039606255,-0.143024111503629,0.284964264380976,-0.501901920278732,0.615736514451244,0.767626809784852
"ENSG00000005812.6",1701.43758515711,-0.875272942506281,0.348870225236492,-2.5088783140291,0.0121115198930131,0.0511682444889298
"ENSG00000005844.13",7.17871590701832,-0.0270522345232529,0.718651433444371,-0.0376430537313426,0.969972280317639,0.983857676605683
"ENSG00000005882.7",139.897424038272,0.792310105874287,0.282905577109785,2.80061677810904,0.00510050493334701,0.0264591143993946
"ENSG00000005884.13",1594.85563583892,-0.123295273612423,0.144712302942613,-0.852002705404507,0.394212590490908,0.586214242551367
"ENSG00000005889.11",1779.83624115439,-0.638851640579019,0.36740774141481,-1.73880832809602,0.0820684832183333,0.205537001985679
"ENSG00000005893.11",3138.07965408305,0.268197841703898,0.204679391723953,1.31033143808445,0.190083736573238,0.363906963678115
"ENSG00000005955.8",1630.24654462462,0.137382669385369,0.177095862086041,0.775753130350513,0.437894762695582,0.62610775677102
"ENSG00000005961.13",76.2875522494117,0.206941464185877,0.738228893287232,0.280321545346722,0.779230822361139,0.877883174236147
